1664651046855641856,-0.250875,-0.067286,-0.067538
1664651046865454080,-0.355944,-0.181264,0.141998
1664651046875540992,-0.348264,-0.189669,0.141630
1664651046885382144,-0.210618,-0.158890,0.172124
1664651046895539968,0.019055,-0.149702,0.396809
1664651046905772032,0.162485,-0.012589,0.423964
1664651046915503872,0.270620,0.192435,0.523208
1664651046925489920,0.271109,0.401953,0.559473
1664651046935483904,0.339142,0.511577,0.535163
1664651046945379072,0.315120,0.619390,0.541285
1664651046955464960,0.277375,0.613195,0.611715
1664651046965366784,0.457112,0.618958,0.766805
1664651046975659008,0.507472,0.507047,0.961349
1664651046985405952,0.532957,0.568839,0.951367
1664651046995391744,0.549307,0.596594,0.909179
1664651047005422080,0.440138,0.526592,0.834121
1664651047015378944,0.253826,0.505467,0.727022
1664651047025354752,0.162348,0.509286,0.694319
1664651047035366144,0.237983,0.582931,0.745578
1664651047045317120,0.500264,0.651406,0.688095
1664651047055338752,0.759051,0.707270,0.593910
1664651047065309952,0.670453,0.753199,0.556711
1664651047075384064,0.439061,0.707485,0.669156
1664651047085402880,0.211409,0.797660,0.861836
1664651047095264000,0.070139,0.953779,0.902032
1664651047105341952,0.215218,1.227508,0.641018
1664651047115170048,0.331796,1.376937,0.482210
1664651047125248000,0.266092,1.302732,0.889173
1664651047135260160,-0.044086,1.119927,1.402139
1664651047145218816,-0.300497,0.887537,1.692637
1664651047155230976,-0.517892,0.707015,2.163952
1664651047165422080,-0.711679,0.420528,2.559035
1664651047175253760,-1.093136,0.317175,2.457112
1664651047185179904,-1.262749,0.455728,1.801001
1664651047195183104,-0.751001,0.827202,1.546795
1664651047205185024,-0.854059,0.949777,1.079433
1664651047215138048,-0.880171,0.887780,1.034481
1664651047225165824,-0.726206,0.836418,1.473714
1664651047235341056,-0.514477,0.630209,1.960372
1664651047245103872,-0.049661,0.631160,2.343414
1664651047255113216,0.293279,0.612931,1.982669
1664651047265058048,0.446466,0.108515,1.752818
1664651047275329024,0.237473,-0.145012,1.937975
1664651047285358080,-0.082889,-0.104082,2.231310
1664651047295099904,-0.342132,-0.059173,2.543943
1664651047305145856,-0.253969,0.145516,3.104303
1664651047314942720,0.391994,0.339368,3.101092
1664651047325015040,0.164563,0.281853,1.592795
1664651047335136768,-0.032546,0.454113,0.350089
1664651047345007872,-0.336537,0.077278,-0.595924
1664651047355020032,-0.688318,0.150259,-0.289259
1664651047364922112,-0.874955,0.503396,-0.187234
1664651047375017216,-1.442023,0.089937,-0.147808
1664651047385116928,-1.521901,0.308666,-0.557574
1664651047395008000,-1.176595,0.699939,-0.979963
1664651047405019136,-1.099978,0.422879,-0.781235
1664651047414881024,-1.177029,0.336517,-0.970217
1664651047424914944,-1.452414,-0.273775,-0.619134
1664651047435069184,-1.511869,-0.246979,-1.649421
1664651047444875008,-1.285254,-0.046562,-2.103595
1664651047454888960,-1.257537,-0.143544,-2.306682
1664651047464865024,-1.269414,-0.597350,-2.249597
1664651047475011840,-1.281576,-0.689269,-0.953936
1664651047485232896,-1.273614,-1.323701,0.944032
1664651047494822144,-0.924013,-1.717698,0.907190
1664651047504844032,-0.833063,-1.669907,-1.030270
1664651047514768128,-0.775192,-0.552012,-0.752714
1664651047524818944,-0.979843,-1.195912,-0.940091
1664651047535315968,-0.372748,-0.913754,-1.709883
1664651047544765952,-0.308384,-0.686251,-2.499239
1664651047554779136,-0.165622,-0.433506,-2.797572
1664651047564755968,-0.075528,0.089387,-2.119110
1664651047574751744,-0.133920,0.413988,-1.940347
1664651047585175040,-0.474531,0.202305,-2.110353
1664651047594739968,-0.331665,-0.197046,-1.725944
1664651047604688128,0.066247,-0.372745,-0.385199
1664651047614635008,0.756389,0.608267,1.285702
1664651047624672000,1.157602,1.073869,-0.429422
1664651047635222784,0.821531,0.323880,0.276072
1664651047644658944,0.908915,0.686717,1.485088
1664651047654642176,0.566945,-0.470099,0.309114
1664651047664585984,0.927683,-0.764760,1.242260
1664651047674635008,0.562815,-0.754401,1.838676
1664651047685296896,-0.172714,-1.126247,1.384330
1664651047694632960,-0.817371,-1.029618,0.870547
1664651047704587008,-1.283076,-0.686266,0.569480
1664651047714510080,-1.591973,-0.683475,0.106261
1664651047724718080,-2.029088,-1.237896,-0.791422
1664651047735152896,-2.182263,-1.686824,-0.599034
1664651047744567808,-1.855084,-1.256838,-0.952513
1664651047754561792,-2.244793,-1.636387,-1.150769
1664651047764668928,-2.227221,-2.285021,0.475388
1664651047774523136,-0.984061,-1.573775,-1.777542
1664651047785245952,0.496504,-0.931215,-1.063179
1664651047794488832,1.544340,-0.242293,-2.252982
1664651047804462848,2.153530,0.431321,-1.944139
1664651047814435072,2.151413,1.083114,0.384243
1664651047824472064,1.791179,0.862799,0.328088
1664651047835157760,1.821265,0.762052,-0.871271
1664651047844434944,1.678442,0.507268,-1.064132
1664651047854456064,1.139697,-0.140588,-2.428470
1664651047864365056,0.440656,-0.502199,-2.011332
1664651047874599936,-0.722849,-0.901525,-2.181106
1664651047885276928,-1.218611,-1.053371,-1.554374
1664651047894382080,-1.312841,-0.536339,-0.701574
1664651047904353024,-1.456285,0.027353,-0.584096
1664651047914302720,-1.868490,0.595272,-0.642662
1664651047924374016,-2.539013,1.193220,-1.640393
1664651047935266048,-2.843812,1.594853,-2.315007
1664651047944296960,-3.128494,1.343088,-1.633614
1664651047954379008,-3.307037,1.290181,-2.528952
1664651047964241920,-3.272278,1.291435,-2.946876
1664651047974446080,-2.963808,1.011030,-2.006206
1664651047985342976,-2.875630,0.487034,-0.695363
1664651047994255104,-2.981033,-0.497190,1.023669
1664651048004269056,-2.695276,-1.001591,1.695246
1664651048014242048,-1.980313,-0.777265,0.209012
1664651048024247296,-1.689621,-0.247663,-0.195344
1664651048035238912,-0.988487,0.448735,-0.625631
1664651048044186112,-0.740208,0.884162,-0.539005
1664651048054085120,-0.796791,1.146935,-0.467826
1664651048064201728,-0.834540,1.491565,-0.354802
1664651048074234112,-0.736826,1.947767,-0.785146
1664651048085271808,-0.838292,2.163101,-0.627782
1664651048094156032,-1.019321,2.081103,-0.116815
1664651048104126976,-1.051025,1.621947,-0.719207
1664651048114065152,-0.705990,1.383652,-0.204824
1664651048124137984,-0.205785,0.804798,0.315205
1664651048135240960,-0.153061,0.529409,-1.094935
1664651048144041984,-0.154024,0.155218,-0.593796
1664651048154128128,0.055335,0.308903,-0.506080
1664651048163997184,0.130296,0.259675,-0.640003
1664651048174242048,-0.016044,0.244728,-0.458192
1664651048185236992,-0.280147,0.249963,-0.290081
1664651048194017024,-0.509198,0.386818,0.002873
1664651048203932160,-0.565023,0.554850,0.419592
1664651048213987840,-0.619159,0.609182,0.762766
1664651048224018176,-0.777997,0.614629,0.941699
1664651048235159808,-0.930015,0.573004,1.034825
1664651048243945216,-1.104215,0.502271,0.946822
1664651048253965824,-1.229281,0.471211,0.865006
1664651048263896064,-1.258529,0.525653,0.773451
1664651048273946112,-1.225853,0.603440,0.795847
1664651048285149184,-1.208465,0.583036,0.708588
1664651048293854976,-1.134499,0.601087,0.611503
1664651048303844096,-1.085604,0.694864,-0.029708
1664651048313938176,-0.885346,0.612602,0.836135
1664651048323941888,-0.961185,0.335320,1.114847
1664651048335077120,-0.825603,0.199681,1.187249
1664651048343845888,-0.772356,0.196659,1.214218
1664651048353931776,-0.787634,0.201559,1.192437
1664651048363792896,-0.790154,0.140243,1.058102
1664651048373837824,-0.682286,0.358533,-0.016423
1664651048385058048,-0.520923,0.430452,0.150430
1664651048393823232,-0.785746,0.315226,0.099008
1664651048403748864,-0.619395,0.448266,0.007475
1664651048413789952,-0.554980,0.613807,-0.018641
1664651048423780864,-0.467943,0.717304,0.160435
1664651048433693952,-0.332978,1.070384,-0.087999
1664651048443933952,-0.279435,1.200280,-0.457016
1664651048453760256,-0.482305,1.009278,-0.380609
1664651048463634944,-0.641081,0.621177,-0.277410
1664651048473708032,-0.799882,0.122451,-0.266999
1664651048483695872,-0.966890,-0.116658,-0.471498
1664651048493709056,-1.029569,-0.100925,-0.450077
1664651048503728896,-1.043580,0.093858,-0.444247
1664651048513843968,-0.951122,0.289168,-0.347040
1664651048523684864,-0.820790,0.396579,-0.153415
1664651048533564928,-0.709395,0.364046,-0.111581
1664651048543589120,-0.547899,0.197769,-0.088112
1664651048553741824,-0.437890,-0.039317,-0.102201
1664651048563573760,-0.481556,-0.525766,0.083855
1664651048573606912,-0.518463,-0.863916,0.169237
1664651048583531776,-0.044911,-0.841866,-3.199863
1664651048593528064,1.673996,0.012577,-5.466712
1664651048603706880,1.352552,0.325749,0.854270
1664651048613477888,0.619061,0.041739,-0.694662
1664651048623680000,0.416716,0.067367,-0.509954
1664651048633421824,0.191991,0.259590,-0.740688
1664651048643525120,-0.026626,0.447781,-0.532075
1664651048653532928,-0.253141,0.513980,-0.230647
1664651048663596032,-0.293728,0.421980,0.005113
1664651048673527040,-0.279005,0.020099,-1.305210
1664651048683404032,-0.146531,-0.138311,-0.806903
1664651048693524736,-0.141615,0.289459,-0.667079
1664651048703552000,0.147076,0.613720,-0.350550
1664651048713364992,0.389508,1.015035,-0.277854
1664651048723411968,0.756239,1.470173,-0.154288
1664651048733343232,0.809684,1.786966,-0.020211
1664651048743410944,0.678168,2.182683,0.640944
1664651048753561856,0.212709,2.381150,1.008042
1664651048763295232,-0.705043,0.960538,-0.986224
1664651048773565952,-0.484287,1.400054,-1.052601
1664651048783348992,-0.596828,1.489022,-1.561677
1664651048793401856,-0.462762,1.237513,-2.458643
1664651048803312896,0.072987,1.447085,-2.264725
1664651048813272832,-0.523193,1.765162,-1.330191
1664651048823263232,-0.166278,1.609247,-0.644330
1664651048833182976,-0.021777,1.780301,1.274770
1664651048843291904,-0.530296,0.682555,3.384706
1664651048853260032,-0.716699,0.050040,4.265353
1664651048863177984,-0.485082,0.006778,4.183726
1664651048873244928,-0.169735,-0.050670,3.963499
1664651048883127040,0.028758,-0.043792,3.678405
1664651048893167104,0.124277,-0.126609,3.179494
1664651048903408128,0.173592,-0.043957,3.090187
1664651048913222912,0.074983,0.279561,2.619017
1664651048923303168,-0.126242,0.156469,1.957910
1664651048933164032,-0.383196,-0.069198,1.344756
1664651048943161856,-0.086932,0.007655,1.023255
1664651048953169920,0.277495,0.481107,0.492369
1664651048963145984,0.339945,0.914453,0.795990
1664651048973155072,0.404877,1.250332,0.819545
1664651048983112960,0.209834,1.366787,1.054344
