1664651046855396096,-0.049846,-6.852450,-7.100035
1664651046865218048,-0.095651,-6.905590,-6.975794
1664651046875372800,-0.018112,-6.887627,-7.022796
1664651046885135104,0.211959,-6.886579,-6.823261
1664651046895271936,0.391436,-6.823710,-6.734196
1664651046905539072,0.573457,-6.639294,-6.647975
1664651046915171072,0.615520,-6.414461,-6.609805
1664651046925248256,0.659678,-6.258934,-6.572532
1664651046935265024,0.707728,-6.134543,-6.626271
1664651046945119744,0.652493,-6.083200,-6.568790
1664651046955216896,0.731229,-6.107749,-6.469996
1664651046965131008,0.866099,-6.136639,-6.280789
1664651046975412736,0.878373,-6.188730,-6.166726
1664651046985196032,0.878822,-6.100564,-6.234236
1664651046995137024,0.828677,-6.146369,-6.262527
1664651047005177856,0.628992,-6.184539,-6.388116
1664651047015054080,0.462089,-6.187683,-6.469097
1664651047025129984,0.425415,-6.138734,-6.461613
1664651047035140096,0.586031,-6.034551,-6.454578
1664651047045124096,0.899180,-5.979615,-6.570586
1664651047055110912,0.971480,-5.892946,-6.659202
1664651047065033984,0.759371,-5.905968,-6.620283
1664651047075133952,0.544418,-5.877827,-6.481073
1664651047085234176,0.288001,-5.744305,-6.313870
1664651047095059968,0.322729,-5.531747,-6.465655
1664651047105061888,0.484692,-5.251230,-6.745573
1664651047114997760,0.539179,-5.219197,-6.659052
1664651047125002752,0.351768,-5.329368,-6.107150
1664651047135086080,0.070354,-5.523364,-5.775440
1664651047145022976,-0.158520,-5.657186,-5.474715
1664651047154993920,-0.345182,-5.888754,-4.998406
1664651047165083904,-0.614472,-6.023923,-4.858297
1664651047175006976,-1.077310,-5.993836,-5.359605
1664651047184954112,-0.779429,-5.657036,-5.854925
1664651047194985984,-0.563877,-5.348378,-6.203550
1664651047204923136,-0.785866,-5.359605,-6.607560
1664651047214947072,-0.690364,-5.383555,-6.286477
1664651047224928000,-0.568817,-5.492229,-5.887257
1664651047235127040,-0.263153,-5.644762,-5.371131
1664651047244904960,0.165705,-5.483846,-5.367838
1664651047254887168,0.356858,-5.754633,-5.853128
1664651047264781824,0.302371,-6.160290,-5.889952
1664651047275091200,-0.047900,-6.129753,-5.675148
1664651047285177856,-0.405656,-6.004314,-5.434898
1664651047294886144,-0.620460,-5.799240,-5.224735
1664651047304878848,-0.219743,-5.395081,-4.429738
1664651047314775040,-0.057930,-5.319338,-5.842800
1664651047324781056,-0.479303,-5.046306,-7.059919
1664651047334963968,-0.707728,-5.073699,-8.491841
1664651047344805120,-1.267863,-5.252877,-8.801547
1664651047354786816,-1.525478,-4.840634,-8.375234
1664651047364630016,-2.010469,-4.766538,-8.578661
1664651047374768128,-2.646796,-5.080585,-8.544681
1664651047384916992,-2.388433,-4.473447,-9.144035
1664651047394662912,-2.312242,-4.459227,-9.264385
1664651047404793088,-2.455793,-4.678222,-9.151220
1664651047414597888,-2.615960,-4.946314,-9.057664
1664651047424675840,-3.154091,-5.361251,-9.314081
1664651047434880000,-2.991230,-5.194648,-10.225686
1664651047444678912,-3.059787,-5.115163,-10.424921
1664651047454615040,-3.130141,-5.503456,-10.484497
1664651047464614912,-3.246299,-5.814359,-9.873618
1664651047474690816,-3.472180,-6.133795,-8.087532
1664651047485053952,-3.255879,-6.772516,-6.471193
1664651047494619904,-3.285817,-6.964717,-8.391699
1664651047504588032,-3.085234,-6.320307,-8.794362
1664651047514595072,-3.620970,-6.061345,-8.659043
1664651047524571904,-3.184029,-6.463260,-9.140592
1664651047535127040,-3.002157,-6.021678,-9.956396
1664651047544561920,-2.937941,-5.930368,-10.571317
1664651047554541056,-2.895579,-5.514682,-10.258318
1664651047564444928,-2.892884,-5.090913,-9.556876
1664651047574516992,-3.254682,-5.088818,-9.774673
1664651047584996096,-3.413352,-5.527705,-9.404643
1664651047594534912,-3.145559,-5.931715,-8.732541
1664651047604446976,-2.796036,-5.846093,-6.724466
1664651047614448128,-2.059417,-4.426745,-6.769223
1664651047624433920,-2.230063,-5.290748,-7.639663
1664651047635038976,-2.500849,-5.188061,-6.251899
1664651047644463104,-2.790048,-5.760920,-5.896538
1664651047654396928,-2.778372,-6.616541,-6.558911
1664651047664363776,-2.861450,-6.683302,-5.105733
1664651047674402048,-3.597020,-6.882987,-5.132976
1664651047685091072,-4.429589,-7.153025,-5.616920
1664651047694446080,-5.097051,-6.880143,-5.905070
1664651047704324096,-5.533393,-6.700367,-6.087691
