1664650829219787008,0.929064,-0.418424,0.617475
1664650829228181760,0.791249,-0.460430,0.716560
1664650829238068224,0.684608,-0.455146,0.592689
1664650829248142848,0.730502,-0.465889,0.322645
1664650829257989888,0.882727,-0.527367,0.061901
1664650829268086784,1.006075,-0.642386,-0.269446
1664650829278067968,1.239348,-0.682011,-0.444939
1664650829288133120,1.406860,-0.629534,-0.412382
1664650829298029056,1.493410,-0.521232,-0.266116
1664650829308107008,1.587036,-0.463312,-0.060456
1664650829317996032,1.711589,-0.376417,0.179771
1664650829328043008,1.812830,-0.318015,0.219488
1664650829337965056,1.827067,-0.284784,0.240207
1664650829348103168,1.738632,-0.277864,0.242305
1664650829358189056,1.664253,-0.489524,0.407291
1664650829368062976,1.517189,-0.655958,0.740329
1664650829377884928,1.365434,-0.710869,1.093046
1664650829387897088,1.356099,-0.746662,1.351549
1664650829398184960,1.353000,-0.756273,1.492009
1664650829407996160,1.304801,-0.719794,1.458635
1664650829417888256,1.140125,-0.709433,1.265192
1664650829427943936,1.034842,-0.649267,1.020557
1664650829437818112,1.014027,-0.608115,0.826770
1664650829447921920,0.889058,-0.632692,0.732222
1664650829457794048,0.669439,-0.675365,0.660429
1664650829467931904,0.544615,-0.738517,0.570546
1664650829477821952,0.476233,-0.807588,0.490042
1664650829487817984,0.441424,-0.881796,0.428310
1664650829497903872,0.431848,-0.934912,0.394657
1664650829508027136,0.541317,-0.992759,0.437604
1664650829517777920,0.558359,-1.027097,0.456707
1664650829527776000,0.486279,-1.018248,0.366717
1664650829537768960,0.433665,-1.017985,0.234385
1664650829548016128,0.505257,-1.064824,0.135938
1664650829557728000,0.517226,-1.058657,0.119835
1664650829567770880,0.463967,-1.055793,0.027206
1664650829577729024,0.539593,-1.083415,-0.052614
1664650829587759104,0.728366,-1.140241,-0.071807
1664650829597701120,0.866967,-1.148408,-0.041501
1664650829607777024,0.842398,-1.155514,0.029033
1664650829617702912,0.815227,-1.175575,0.110792
1664650829627714048,0.875602,-1.149916,0.272890
1664650829637625088,0.867146,-1.114838,0.459018
1664650829647727104,0.872954,-1.118849,0.613407
1664650829657796864,0.865130,-1.159720,0.631389
1664650829667731968,0.744652,-1.231620,0.597387
1664650829677588992,0.604462,-1.356354,0.648989
1664650829687695872,0.525557,-1.346291,0.600368
1664650829697619968,0.495150,-1.295149,0.507922
1664650829707730944,0.475659,-1.312679,0.368427
1664650829717453056,0.439544,-1.387397,0.229741
1664650829727619072,0.410133,-1.566383,0.076866
1664650829737505024,0.086359,-1.758181,-0.061284
1664650829747722240,-0.037226,-2.104357,-0.038406
1664650829757545984,0.175478,-2.176276,-0.111988
1664650829767705856,0.540172,-1.689189,-0.254630
1664650829777521152,0.745489,-0.964425,-0.514803
1664650829787560960,0.573856,-0.547751,-0.922305
1664650829797463808,0.788318,-0.597862,-1.529521
1664650829807669248,0.831246,-0.438020,-2.004188
1664650829817387008,0.647623,-0.286829,-2.212359
1664650829827426048,0.405556,-0.402073,-2.175781
1664650829837366016,0.334199,-0.714513,-1.801928
1664650829847460096,0.143000,-0.776390,-1.218153
1664650829857403136,-0.268320,-0.731351,-0.927500
1664650829867552000,-0.601546,-0.659226,-0.808193
1664650829877442816,-0.640813,-0.598920,-0.812569
1664650829887456000,-0.518901,-0.514339,-0.895098
1664650829897455104,-0.392549,-0.401165,-0.954589
1664650829907425024,-0.297306,-0.259629,-0.959937
1664650829917369856,-0.418185,-0.055827,-0.918819
1664650829927382016,-0.861281,0.302263,-0.744003
1664650829937337856,-0.875349,0.544911,-0.505521
1664650829947435776,-0.658228,0.775557,-0.238413
1664650829957511936,-0.671220,1.031321,-0.069126
1664650829967351808,-0.719091,1.135965,-0.066897
1664650829977207040,-0.740174,1.157100,-0.149738
1664650829987337984,-0.716358,1.114004,-0.191129
1664650829997435136,-0.567002,1.059318,-0.111947
1664650830007333120,-0.415352,1.059530,0.001643
1664650830017122048,-0.269917,1.058542,0.168843
1664650830027251968,-0.016703,1.008035,0.387282
1664650830037203968,0.171050,0.980116,0.570872
1664650830047376128,0.234647,0.915435,0.721599
1664650830057195008,0.205600,0.805772,0.778382
1664650830067258880,0.180117,0.747700,0.806116
